"Extraction des données du guide Codelico",,,,,,,,,,,,,,,,,"Les catégories sont les niveaux de titres (2.1, 2.1.1, 2.1.2,  2.2, 2.3…) cf page 3 du guide pdf",,,,"Cette colonne sert pour les pictos !",,,,,,,
"Copiez-coller les entrées dans l'ordre où elles apparaissent dans le guide PDF. Le texte complémentaire sera exploité par la suite.",,,,,,,,,,,,,,,,,"Conseil : copiez-collez  toutes les entrées d'une section puis collez la liste de catégories dans toutes les cases correspondantes",,,,,,,,,,,
"Accueil sans frontières 67  Espace Insertion ","36 avenue Pierre Corneille",67200,STRASBOURG,"03 88 79 16 11","espace.insertion@asf67.com ",,"Action Insertion Régularisés. Logement accompagné, à bail glissant ou direct. Capacité : 60 places. ASF 67 propose : - Un accès rapide et durable au logement ; - Un accompagnement personnalisé à la recherche d’emploi ; - Un accompagnement social et administratif ; - Un suivi lié au logement. Familles régularisées issues en priorité des structures d’urgence du département. Lundi à vendredi : 8h30 - 12h30 et 13h30 à 19h (vendredi 16h30).  (non actualisé)Action Insertion Réfugiés. Logement accompagné, à bail glissant ou direct. Capacité : 70 places. ASF 67 propose : - Un accès rapide et durable au logement ; - Un accompagnement personnalisé à la recherche d’emploi ; - Un accompagnement social et administratif ; - Un suivi lié au logement. Réfugiés statutaires, familles ou personnes isolées, bénéficiaires d'une protection internationale. Lundi à vendredi : 8h30 - 12h30 et 13h30 à 19h (vendredi 16h30). Cofinancement par FAMI. (non actualisé)",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Antenne  Association","9 rue Déserte  ",67000,STRASBOURG,"03 88 32 98 62 ","association.antenne@orange.fr ","http://ass.antenne.free.fr  -  http://associationantenne.wordpress.com/","Accompagnement social et psychologique dans le cadre du dispositif RSA, Accompagnement Collectif et Individuel Renforcé vers l'Emploi, Parcours INFORM'ACTION du lundi au vendredi de 9h à 12h sur inscription aux sessions, Du lundi au vendredi de 8h30 à 12h, et de 14h à 17h, sauf mercredi après-midi.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Association Foyer Notre Dame","55 rue Giobert",67000,STRASBOURG,"03 88 27 22 77",cir@foyernotredame.org,http://www.foyernotredame.org,"Centre d'Insertion pour Réfugiés - CIR Suivi social global, insertion sociale, professionnelle et locative. Organisme agréé pour l'instruction des demandes de RSA.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Caritas Alsace  Antenne Arc en ciel","13 rue de l'Arc-en-ciel ",67000,STRASBOURG,"03 88 36 76 67 ",permanence.arcenciel@caritas-alsace.org,http://www.caritas-alsace.org,"Accompagnement budgétaire, micro-crédit et surendettement en lien avec un travailleur social. Lundi 14h-16h30 sur RDV. - Aide dans la lecture et rédaction documents administratifs : Lundi, mercredi et vendredi de 10h15 à 12h. Présence d’interprètes. - Accompagnement social en vue de l’accès aux droits, aux aides matérielles et financières, orientation : du lundi au jeudi de 14h à 16h30 - sur RDV. Présence d’interprètes. - Accompagnement de personnes en recherche d’emploi pour tout public avec autorisation de travail : mardi 9h - sans RDV.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
Castrami,"6 rue de Rosheim  ",67000,STRASBOURG,"03 88 35 52 72 ","castrami@wanadoo.fr ",http://www.castrami.fr,"Accompagnement dans les démarches d'insertion, d'accès aux soins, aux droits et CMU. Accompagnement social des bénéficiaires du RSA. Appui aux professionnels (Mairies, CCAS, CMS, OFII...) pour la réglementation de séjour et les problèmes spécifiques aux populations issues de l'immigration. Personnes immigrées ou issues de l'immigration. Lundi à vendredi 8h30 - 11h30 et 13h30 - 16h.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Centre d'Information sur les Droits des Femmes et des Familles du Bas-Rhin - CIDFF 67  ","24 rue du 22 Novembre  ",67000,STRASBOURG,"03 88 32 03 22 ","strasbourg@cidff67.fr ","www.cidff67.fr ","Insertion professionnelle : accompagnement lié à l’emploi. Insertion sociale : accompagnement socioprofessionnel. Atelier CV. Tout public. Sur RDV. Lundi : 9h-11h. Mardi et mercredi : 9h-12h / 14h-17h. Jeudi : 9h-17h. Vendredi : 9h-12h. (non actualisé)",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Centre social protestant  ",idem,67000,STRASBOURG,,,,"Suivi social en lien avec le travailleur social référent. Tout public. Lundi et jeudi à partir de 8h30, mardi à partir de 14h, et sur RDV.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Cimade  Délégation de Strasbourg","2 rue Brûlée  ",67000,STRASBOURG,"03 88 36 94 56 ","strasbourg@lacimade.org ",http://www.lacimade.org/regions/alsace-lorraine,"Pré-accueil : information, orientation, sana RdV. Accompagnement juridique et administratif des personnes étrangères. Permanences d’accueil, sur RdV : Accueil, rédactions de recours, aide à la constitution de dossiers, interventions auprès des administrations, interventions en maison d’arrêt. Pré-accueil : Mardi de 9h00 à 11h30 . Permanences d’accueil : sur RDV le lundi de 14h à 17h, mercredi et vendredi de 9h à 12h. Pas de domiciliation.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",flyer,organisation,FR,,,,,,,,
"Club des jeunes l'Étage  ",idem,67000,STRASBOURG,,,,"Accompagnement social global et individualisé, accès aux droits et aux soins (CMU), FAJ, délégation Pass' Accompagnement (FSL). Prévention spécialisée et soutien aux parents.  Médiation familiale : 03 88 24 70 68. Jeunes de 18 à 25 ans. Permanence d'accueil sans rdv, pour un 1er contact :  du lundi au vendredi de 9h à 12h et de 13h30 à 17h.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Collectif pour l'Accueil des Solliciteurs d'Asile à Strasbourg - CASAS  ",idem,67000,STRASBOURG,,,,"Accueil, information, orientation, accompagnement administratif et juridique. Cours de français. Public : demandeurs d'asile non pris en charge. Permanences : lundi et jeudi de 9h à 12h. Mercredi : accueil familles.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Croix Rouge Française  Espace Baker ",idem,67000,STRASBOURG,,,,"Espace d’insertion temporaire pour les familles Roms. Pas d'accès direct. L'accueil se fait sous la responsabilité de la mission Roms - Direction de la Solidarité de la Ville de Strasbourg. Familles Roms, en lien avec la mission Roms - Direction de la Solidarité de la Ville de Strasbourg. Secteur : Strasbourg. Ouvert de 8h à 18h, week-ends compris et ce toute l’année.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Entraide Le Relais Accueil de jour - Accompagnement social ","24 rue Saint Louis BP 9003",67065,STRASBOURG,"03 88 35 67 69 ","acjour@entraide-relais.fr ",http://www.entraide-relais.fr,"Accompagnement social pour les personnes bénéficiaires du RSA, ou non,  domiciliées auprès de l'Accueil de jour. Tél. : 03 88 24 90 64  Fax : 03 88 36 90 36 Courriel : rsa@entraide-relais.fr  Uniquement sur rendez-vous",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Entraide Le Relais  Ateliers Passerelle","6 rue des Imprimeurs  ",67200,STRASBOURG,"03 88 10 34 45 ","ateliers@entraide-relais.fr ",http://www.entraide-relais.fr/insertion-vers-l-emploi/ateliers-passerelle,"Pour des personnes en recherche d'emploi ayant besoin d'un parcours d'insertion. : participation à des ateliers collectifs, et accompagnement individuel en parallèle. Orientation par un TS. Bénéficiaires du RSA en priorité. Accueil sur RDV.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Femmes de Paroles - Home protestant  ",idem,67000,STRASBOURG,,,,"Suivi social à la demande. Public : femmes avec ou sans enfants. Lundi de 9h30 à 12h, mardi et vendredi de 14h à 17h",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"France Horizon  ","1 rue Jacob Mayer  ",67000,STRASBOURG,"03 88 28 44 15 ","strasbourg@france-horizon.fr ",http://www.france-horizon.fr/,"Accompagnement social de bénéficiaires du RSA. Primo arrivants principalement. Lundi, mardi, mercredi et vendredi de 8h30 à 12H30 et de 13h30 à 16h30, jeudi de 13h30 à 16h30, et sur RDV.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Horizon Amitié  Accueil Printemps ","8 rue du Rempart  ",67000,STRASBOURG,"03 88 32 06 32 ","a.printemps@horizonamitie.fr ",,"Diagnostic et accompagnement social vers le droit commun. Du lundi au vendredi de 9h à 12h, lundi et jeudi de 13h45 à 17h15. 1er, 3e, et 5e mercredis après-midi du mois, de 13h45 à 17h15.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Horizon Amitié  Espace 16","16 rue du Rempart  ",67000,STRASBOURG,"03 88 27 37 65 ","espace16@horizonamitie.fr ",,"L’Espace 16 est un service d’hébergement et d’accompagnement temporaire pour l’insertion de familles originaires de Roumanie et de Hongrie (sur orientations décidées par la Ville de Strasbourg) pour une période de 6 mois renouvelable, maximum 2 ans. Capacité d’accueil= 46 caravanes de 3 à 9 places. Accompagnement mené par deux travailleurs sociaux et un chef de service. Projet porté et mis en place par la Ville et dont la gestion est confiée à l'association Horizon Amitié dans le cadre d’une convention. Orientations décidées par la Ville de Strasbourg en fonction des capacités et des motivations d’insertion des familles. Familles Roumaines et Hongroises, majoritairement d'origine Rom. Secteur gare. Lundi à vendredi 8h30-18h.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Horizon Amitié  RSAvenir  - Espace Bayard ","8 rue du Rempart  ",67000,STRASBOURG,"03 88 60 43 45 ","rsavenir@horizonamitie.fr ",,"Instruction des demandes et accompagnement dans le cadre du RSA pour des pers. sans domicile fixe, francophones de droit commun. Permanences : lundi,  mercredi et vendredi de 9h à 12h. Jeudi de 13h45 à 16h45, (Permanences sous réserve de la présence de la secrétaire les mardis et jeudis matin). Sur rendez-vous les autres demi-journées.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
Ithaque,idem,67000,STRASBOURG,,,,"Accompagnement social. Aide à l'accès aux droits et aux soins. Accompagnement psychologique de préférence sur RDV. Accompagnement médical et infirmier. Possibilité de traduction et d'interprétariat. Accès à du matériel pour réduction des risques. Consultations au CAARUD (Centre d'Accueil, d'Accompagnement à la Réduction des Risques pour Usagers de Drogues). Accueil anonyme et gratuit. Personnes présentant des addictions avec ou sans produits. Lundi de 9h à 11h et de 14h à 17h. Mardi de 9h à 11h et de 15h à 17h.Mercredi de 9h à 12h de 15h à 19h. Jeudi de 9h à 12h. Vendredi de 14h à 17h.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"La Cité Relais  ",idem,67000,STRASBOURG,,,,"Accompagnement RSA.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Mouvement du Nid  ",idem,67000,STRASBOURG,,,,"- Rencontre, écoute, accueil, accompagnement des personnes prostituées (hommes et femmes) vers la réinsertion. - Écoute des clients. - Un atelier de redynamisation ""Passerelles"" pour le retour à 'emploi et la formation des personnes prostituées ou ayant connu  la prostitution. - Protection des personnes victimes de trafic d'Êtres Humains ou de violences (éloignement, hébergement) en partenariat avec le réseau national ""AcSé"" (ACcueil SÉcurisant). - Coopération transfrontalière régulière avec le service PINK de l'association Diakonie à Kehl. - Aide aux démarches juridiques. - Documentation sur la question de la prostitution. - Actions d'information et de formation, de sensibilisation et de prévention. - Publications : revue trimestrielle, 2 BD, enquête sur les clients de la prostitution, expositions. - Association  agréée pour la proposition et l'accompagnement de parcours de sortie dans le cadre de la commission départementale de lutte contre la prostitution et la traite des êtres humains animées par le Préfet (cf. loi du 13 Avril 2016). Exclusivement les personnes prostituées (hommes et femmes, transexuels, transgenres...), les clients et toute personne en lien avec le monde de la prostitution. Lundi mardi jeudi et vendredi 9h-13 h, lundi et jeudi 15h-18h,  mardi et vendredi 14h-18h. Les mercredis sur RDV, mais possibilité aussi de RDV tout au long de la semaine",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Mutualité Sociale Agricole d'Alsace   - Action Sociale ","10 rue Sainte Marguerit",67099,STRASBOURG,"03 88 81 75 75 ","actionsociale@alsace.msa.fr ",http://www.msa-alsace.fr,"Instruction des dossiers RSA. Concerne plus particulièrement les personnes du milieu agricole. Accueil du lundi au vendredi de 8h30 à 12h00 et de 13h30 à 17h0.  (non actualisé)",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"SOS AIDE AUX HABITANTS  ","36 allée Reuss  ",67100,STRASBOURG,"03 88 79 79 30 ","secretariat@sos-aide-aux-habitants.fr ",,"Accueil, écoute, information, accompagnement et évaluation juridique, psychologique et sociale. Droits des victimes, indemnisations, droit de la famille, droit des étrangers, droit du travail, droit administratif, droit de la consommation, surendettement. Autres missions : Aide aux victimes, référent départemental d’actes de terrorisme, accès au droit, médiations sociale et pénale, point rencontre parents-enfants, prévention de la radicalisation, formations. Tout public. Tout le département Du lundi au vendredi de 9h à 12h et de 14h à 18h",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"SOS Femmes Solidarité  Centre Flora Tristan ",idem,67000,STRASBOURG,,,,"Accueil, accompagnement, écoute, ateliers. Femmes victimes de violences conjugales ou intrafamiliales, hébergées ou en attente sur liste d'hébergement. Permanence : du lundi au vendredi de 9h à 18h, sauf mardi matin, et jeudi après midi de 13h30 à 16h.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",,organisation,FR,,,,,,,,
"Ville et Eurométropole de Strasbourg  CCAS - PAAS Pôle d'accueil et d'accompagnement social Centre Administratif ","1 parc de l'Étoile  ",67076,STRASBOURG,"03 68 98 64 58 ",https://www.strasbourg.eu/solidarite-sante-pratique,,"Accueil social, accompagnement à l’insertion sociale et professionnelle. Personnes et familles non logées. Accueil de 8h30 à 12h et de 13h30 à 17h. Permanences sociales du lundi au vendredi de 8h30 à 11h30 sauf le jeudi.",,,,,,,,,,"Insertion, Accompagnement social, Accompagnement social",flyer,"service public",FR,,,,,,,,
"CAF - Point d'accueil de Schiltigheim","2 avenue Pierre Mendès France ",67300,SCHILTIGHEIM,,,,"Du lundi au jeudi de 8h30 à 12h et de 13h à 16h30.",,,,,,,,,,"Insertion, Accompagnement social, La Caisse d'allocations familiales",,"service public",FR,,,,,,,,
"CAF - Point d'accueil de Sélestat"," 1 rue des Jardiniers",67600,SÉLESTAT,,,,"Du lundi au jeudi de 8h30 à 12h et de 13h à 16h30.",,,,,,,,,,"Insertion, Accompagnement social, La Caisse d'allocations familiales",,"service public",FR,,,,,,,,
"CAF - Point d'accueil de Strasbourg-Hautepierre ","Maille Eléonore 20 boulevard La Fontaine ",67200,STRASBOURG,,,,"Du lundi au jeudi de 8h30 à 12h et de 13h à 16h30.",,,,,,,,,,"Insertion, Accompagnement social, La Caisse d'allocations familiales",,"service public",FR,,,,,,,,
"CAF - Permanence administrative de Bouxwiller","Maison de l’Intercommunalité et des Services Associatifs et Socio-Économiques 10 route d’Obermodern",67330,BOUXWILLER,,,,"Le jeudi de 9h à 11h30.      Uniquement sur rendez-vous (voir accueil administratif sur RDV)",,,,,,,,,,"Insertion, Accompagnement social, La Caisse d'allocations familiales",,"service public",FR,,,,,,,,
